0.040803	0.217395	0.047902	0.022175	0.021066	0.030587	0.052366	0.022288	0.024669	0.018258	0.019616	0.015168	0.020543	0.051321	0.029199	0.020918	0.009896	0.022030	0.030324	0.019590	0.031423	0.008905	0.028426	0.039833	0.019564	0.034571	0.031352	0.010242	0.033537	0.026032
0.041095	0.214415	0.047742	0.022280	0.021107	0.030874	0.052410	0.022426	0.024842	0.018385	0.019792	0.015295	0.020712	0.051601	0.029395	0.020950	0.010028	0.022345	0.030387	0.019728	0.031576	0.008980	0.028363	0.039493	0.019633	0.034572	0.031401	0.010352	0.033643	0.026178
0.040768	0.223484	0.047318	0.021952	0.020786	0.030330	0.052225	0.022071	0.024310	0.018023	0.019375	0.014873	0.020214	0.051006	0.028861	0.020736	0.009776	0.021807	0.030150	0.019422	0.031545	0.008806	0.027962	0.039442	0.019384	0.034471	0.031595	0.010160	0.033317	0.025830
0.041014	0.218200	0.047512	0.022195	0.020881	0.030651	0.052222	0.022201	0.024502	0.018261	0.019639	0.015099	0.020511	0.051136	0.029093	0.020935	0.009924	0.021960	0.030389	0.019574	0.031460	0.008932	0.028209	0.039548	0.019631	0.034771	0.031588	0.010335	0.033500	0.026128
0.040943	0.220869	0.047512	0.022047	0.020904	0.030532	0.052354	0.022214	0.024358	0.018140	0.019460	0.015034	0.020411	0.051285	0.029115	0.020790	0.009795	0.021901	0.030311	0.019366	0.031451	0.008833	0.028085	0.039559	0.019374	0.034342	0.031496	0.010229	0.033416	0.025875
0.040432	0.214158	0.047628	0.022186	0.021221	0.031062	0.052913	0.022406	0.024857	0.018477	0.019658	0.015168	0.020563	0.051203	0.028949	0.021229	0.009932	0.022168	0.030571	0.019542	0.031474	0.008943	0.028392	0.039883	0.019770	0.034958	0.031567	0.010438	0.033661	0.026592
0.040961	0.216960	0.047721	0.022121	0.020960	0.030678	0.052135	0.022241	0.024674	0.018292	0.019719	0.015156	0.020645	0.051362	0.029274	0.020924	0.009931	0.022195	0.030370	0.019663	0.031513	0.008912	0.028296	0.039498	0.019581	0.034607	0.031486	0.010287	0.033663	0.026176
0.041026	0.221394	0.047538	0.022006	0.020826	0.030420	0.052229	0.022144	0.024359	0.018038	0.019424	0.014978	0.020297	0.051137	0.028990	0.020709	0.009780	0.021942	0.030311	0.019515	0.031513	0.008805	0.027960	0.039502	0.019413	0.034570	0.031549	0.010214	0.033445	0.025967
0.040817	0.216930	0.047805	0.022091	0.021027	0.030729	0.052427	0.022289	0.024736	0.018260	0.019696	0.015103	0.020584	0.051395	0.029253	0.020974	0.009935	0.022101	0.030362	0.019573	0.031653	0.008893	0.028292	0.039629	0.019601	0.034601	0.031289	0.010240	0.033552	0.026164
0.041095	0.217946	0.047772	0.022256	0.021086	0.030708	0.052340	0.022225	0.024527	0.018194	0.019699	0.015120	0.020537	0.051257	0.029307	0.020789	0.009911	0.021946	0.030358	0.019532	0.031728	0.008869	0.028215	0.039799	0.019598	0.034582	0.031182	0.010197	0.033266	0.025958
0.040992	0.221781	0.047425	0.021945	0.020830	0.030381	0.052099	0.022139	0.024403	0.018038	0.019421	0.014945	0.020357	0.051232	0.029140	0.020773	0.009818	0.021991	0.030255	0.019504	0.031580	0.008815	0.027909	0.039289	0.019431	0.034414	0.031510	0.010189	0.033460	0.025936
0.041025	0.218671	0.047639	0.022133	0.020896	0.030595	0.052241	0.022170	0.024630	0.018222	0.019523	0.015080	0.020430	0.051355	0.029065	0.020890	0.009899	0.022067	0.030316	0.019570	0.031349	0.008912	0.028125	0.039535	0.019621	0.034610	0.031510	0.010272	0.033537	0.026113
0.041000	0.217509	0.047824	0.021865	0.021025	0.030894	0.052557	0.022277	0.024447	0.018253	0.019753	0.015063	0.020424	0.050730	0.028785	0.021241	0.009919	0.022059	0.030318	0.019574	0.031539	0.008851	0.028181	0.039563	0.019632	0.034835	0.031655	0.010413	0.033472	0.026341
0.040882	0.217481	0.047736	0.022089	0.021132	0.030757	0.052256	0.022318	0.024623	0.018318	0.019608	0.015138	0.020626	0.051343	0.029224	0.020966	0.009924	0.022154	0.030318	0.019581	0.031632	0.008880	0.028192	0.039567	0.019542	0.034566	0.031304	0.010275	0.033470	0.026096
0.040999	0.215733	0.047713	0.022120	0.021010	0.030884	0.052290	0.022323	0.024707	0.018371	0.019704	0.015204	0.020768	0.051697	0.029462	0.020963	0.009960	0.022155	0.030556	0.019717	0.031534	0.008906	0.028346	0.039484	0.019579	0.034533	0.031348	0.010306	0.033562	0.026067
0.040984	0.217811	0.047920	0.022087	0.021010	0.030712	0.052310	0.022273	0.024678	0.018225	0.019522	0.015123	0.020332	0.051075	0.028953	0.020953	0.009894	0.022195	0.030310	0.019663	0.031428	0.008870	0.028106	0.039553	0.019633	0.034645	0.031480	0.010331	0.033675	0.026248
0.040899	0.219459	0.047617	0.022078	0.020937	0.030467	0.052238	0.022263	0.024552	0.018123	0.019550	0.015048	0.020439	0.051256	0.029095	0.020785	0.009876	0.022061	0.030341	0.019566	0.031531	0.008883	0.028197	0.039463	0.019519	0.034482	0.031561	0.010211	0.033550	0.025954
0.040328	0.224286	0.047105	0.021812	0.020933	0.030467	0.052823	0.022075	0.024419	0.018077	0.019212	0.014832	0.020103	0.051016	0.028767	0.020995	0.009679	0.021762	0.030242	0.019270	0.031305	0.008752	0.027903	0.039543	0.019313	0.034269	0.031331	0.010181	0.033284	0.025912
0.041034	0.217248	0.047849	0.022103	0.020927	0.030678	0.052412	0.022229	0.024684	0.018247	0.019677	0.015160	0.020485	0.051306	0.029046	0.020910	0.009958	0.022169	0.030348	0.019656	0.031598	0.008894	0.028170	0.039474	0.019569	0.034664	0.031423	0.010277	0.033571	0.026232
0.040732	0.220654	0.047704	0.021860	0.020919	0.030646	0.052592	0.022153	0.024565	0.018110	0.019435	0.014918	0.020258	0.051092	0.028890	0.021027	0.009842	0.021992	0.030310	0.019487	0.031365	0.008809	0.028135	0.039561	0.019398	0.034349	0.031362	0.010234	0.033541	0.026062
0.041062	0.218290	0.047603	0.021991	0.020947	0.030790	0.052213	0.022308	0.024581	0.018242	0.019648	0.015076	0.020452	0.051197	0.029125	0.020918	0.009930	0.022050	0.030500	0.019653	0.031559	0.008902	0.028110	0.039496	0.019542	0.034575	0.031409	0.010331	0.033418	0.026081
0.040834	0.217562	0.047670	0.022123	0.021085	0.030655	0.052287	0.022258	0.024738	0.018302	0.019620	0.015094	0.020527	0.051537	0.029168	0.020993	0.009964	0.022143	0.030323	0.019575	0.031662	0.008933	0.028173	0.039594	0.019567	0.034462	0.031258	0.010260	0.033484	0.026149
0.041001	0.218700	0.047642	0.022048	0.020919	0.030617	0.052259	0.022199	0.024544	0.018164	0.019528	0.015090	0.020545	0.051588	0.029290	0.020872	0.009926	0.022094	0.030360	0.019639	0.031626	0.008865	0.028058	0.039371	0.019458	0.034436	0.031419	0.010271	0.033449	0.026023
0.040976	0.208786	0.047991	0.022447	0.021596	0.031161	0.052229	0.022641	0.025180	0.018726	0.020008	0.015564	0.020882	0.051606	0.029512	0.021232	0.010264	0.022618	0.030544	0.019934	0.032191	0.009124	0.028516	0.039741	0.019810	0.034742	0.031232	0.010506	0.033653	0.026588
0.040907	0.218717	0.047772	0.022159	0.020894	0.030682	0.052319	0.022278	0.024640	0.018175	0.019565	0.015161	0.020471	0.051323	0.029109	0.020820	0.009875	0.022071	0.030294	0.019611	0.031419	0.008875	0.028255	0.039491	0.019517	0.034503	0.031356	0.010238	0.033534	0.025967
0.041144	0.214707	0.047851	0.022191	0.021078	0.030802	0.052296	0.022375	0.024657	0.018380	0.019795	0.015257	0.020672	0.051385	0.029383	0.020983	0.010050	0.022163	0.030518	0.019720	0.031704	0.008943	0.028392	0.039717	0.019646	0.034641	0.031430	0.010344	0.033551	0.026224
0.040852	0.220962	0.047465	0.021868	0.020939	0.030494	0.052304	0.022172	0.024529	0.018094	0.019433	0.014893	0.020226	0.051096	0.028846	0.020880	0.009865	0.022080	0.030256	0.019535	0.031650	0.008842	0.028078	0.039472	0.019480	0.034403	0.031526	0.010218	0.033474	0.026070
0.040784	0.216648	0.047690	0.022266	0.021046	0.030698	0.052471	0.022351	0.024666	0.018341	0.019619	0.015087	0.020605	0.051102	0.029156	0.021067	0.009904	0.021932	0.030389	0.019568	0.031380	0.008923	0.028645	0.039837	0.019710	0.034667	0.031375	0.010282	0.033695	0.026097
0.040829	0.222625	0.047357	0.021918	0.021008	0.030495	0.052341	0.022204	0.024230	0.018101	0.019334	0.014919	0.020343	0.051084	0.028991	0.020851	0.009753	0.021803	0.030194	0.019416	0.031381	0.008789	0.028005	0.039537	0.019399	0.034387	0.031508	0.010171	0.033288	0.025740
0.040684	0.219788	0.047558	0.022059	0.020949	0.030307	0.052336	0.022252	0.024624	0.018150	0.019448	0.014996	0.020368	0.051029	0.029126	0.020813	0.009920	0.022012	0.030356	0.019567	0.031758	0.008880	0.028343	0.039696	0.019498	0.034519	0.031274	0.010164	0.033480	0.026046
0.040959	0.222299	0.047378	0.021915	0.020809	0.030501	0.052228	0.022100	0.024397	0.018043	0.019362	0.014898	0.020186	0.050961	0.028907	0.020885	0.009822	0.021931	0.030255	0.019429	0.031507	0.008828	0.027918	0.039396	0.019513	0.034451	0.031541	0.010235	0.033325	0.026022
0.040973	0.218368	0.047488	0.022029	0.021039	0.030554	0.052275	0.022246	0.024655	0.018233	0.019540	0.015049	0.020482	0.051500	0.029158	0.020924	0.009875	0.022158	0.030268	0.019518	0.031528	0.008910	0.028134	0.039515	0.019569	0.034571	0.031522	0.010268	0.033548	0.026103
0.040924	0.215222	0.048102	0.022163	0.021162	0.031191	0.052084	0.022348	0.024610	0.018505	0.019644	0.015233	0.020456	0.050990	0.028688	0.021132	0.009993	0.022138	0.030391	0.019701	0.031642	0.009012	0.028384	0.039854	0.019769	0.034955	0.031433	0.010406	0.033441	0.026427
0.041003	0.216875	0.047639	0.022114	0.021031	0.030727	0.052292	0.022223	0.024689	0.018298	0.019654	0.015122	0.020507	0.051441	0.029151	0.020953	0.009977	0.022180	0.030409	0.019637	0.031740	0.008925	0.028049	0.039530	0.019621	0.034672	0.031420	0.010306	0.033525	0.026290
0.040814	0.220058	0.047581	0.021983	0.020700	0.030521	0.052406	0.022158	0.024494	0.018171	0.019521	0.014993	0.020390	0.051370	0.029027	0.020884	0.009897	0.021900	0.030503	0.019530	0.031196	0.008848	0.028133	0.039555	0.019473	0.034442	0.031588	0.010293	0.033539	0.026030
0.040577	0.216108	0.047988	0.022298	0.021138	0.030748	0.052570	0.022356	0.024804	0.018419	0.019655	0.015294	0.020568	0.051282	0.029111	0.021083	0.009941	0.022111	0.030238	0.019663	0.031364	0.008899	0.028471	0.039767	0.019558	0.034659	0.031228	0.010279	0.033639	0.026183
0.041178	0.216114	0.047698	0.022132	0.021015	0.030793	0.052080	0.022323	0.024668	0.018346	0.019716	0.015181	0.020630	0.051456	0.029242	0.020958	0.009956	0.022086	0.030495	0.019680	0.031523	0.008934	0.028273	0.039611	0.019641	0.034693	0.031423	0.010353	0.033637	0.026167
0.040701	0.214578	0.048034	0.022267	0.021091	0.031075	0.051975	0.022331	0.024653	0.018511	0.019765	0.015284	0.020621	0.051131	0.028931	0.021092	0.010029	0.022153	0.030431	0.019767	0.031605	0.008994	0.028615	0.039873	0.019750	0.034961	0.031453	0.010344	0.033522	0.026463
0.040903	0.221920	0.047589	0.021928	0.020884	0.030456	0.052247	0.022131	0.024440	0.018043	0.019435	0.014934	0.020214	0.051172	0.028812	0.020832	0.009829	0.021966	0.030149	0.019576	0.031536	0.008821	0.027970	0.039352	0.019435	0.034418	0.031535	0.010214	0.033331	0.025929
0.041073	0.222228	0.047322	0.021922	0.020845	0.030562	0.052010	0.022124	0.024339	0.018135	0.019358	0.014892	0.020305	0.051293	0.028936	0.020805	0.009809	0.021901	0.030293	0.019440	0.031527	0.008848	0.027879	0.039334	0.019464	0.034392	0.031557	0.010263	0.033269	0.025874
0.040831	0.217817	0.047724	0.022129	0.021033	0.030879	0.052540	0.022254	0.024794	0.018228	0.019551	0.015063	0.020369	0.051338	0.029124	0.020935	0.009868	0.021980	0.030349	0.019474	0.031348	0.008924	0.028309	0.039908	0.019628	0.034524	0.031182	0.010287	0.033546	0.026064
0.041262	0.220311	0.047422	0.021965	0.020816	0.030472	0.051992	0.022075	0.024454	0.018088	0.019484	0.014946	0.020303	0.051181	0.029035	0.020783	0.009894	0.021983	0.030434	0.019569	0.031598	0.008872	0.027930	0.039390	0.019599	0.034533	0.031669	0.010294	0.033535	0.026110
0.040758	0.220083	0.047425	0.022095	0.020925	0.030559	0.052401	0.022214	0.024465	0.018181	0.019497	0.014993	0.020303	0.051010	0.029033	0.020826	0.009894	0.021842	0.030457	0.019457	0.031597	0.008875	0.028289	0.039767	0.019528	0.034524	0.031480	0.010230	0.033358	0.025934
0.040770	0.216795	0.048010	0.022227	0.021019	0.030981	0.052347	0.022327	0.024628	0.018381	0.019717	0.015200	0.020499	0.050983	0.028892	0.020968	0.009918	0.021993	0.030396	0.019596	0.031342	0.008918	0.028547	0.039915	0.019546	0.034738	0.031324	0.010342	0.033478	0.026204
0.040899	0.218408	0.047602	0.022174	0.021230	0.030717	0.052219	0.022240	0.024617	0.018267	0.019599	0.015085	0.020454	0.051129	0.029195	0.020899	0.009895	0.021955	0.030438	0.019623	0.031708	0.008915	0.028261	0.039690	0.019588	0.034538	0.031145	0.010233	0.033320	0.025958
0.040961	0.216375	0.047793	0.022220	0.021005	0.030716	0.052481	0.022279	0.024691	0.018316	0.019714	0.015156	0.020548	0.051494	0.029118	0.020968	0.009975	0.022140	0.030356	0.019639	0.031598	0.008922	0.028244	0.039689	0.019602	0.034627	0.031411	0.010309	0.033493	0.026160
0.041054	0.215549	0.047600	0.022186	0.021152	0.030982	0.052395	0.022333	0.024852	0.018338	0.019829	0.015183	0.020636	0.051597	0.029432	0.020961	0.010039	0.022188	0.030504	0.019586	0.031754	0.008985	0.028212	0.039516	0.019648	0.034317	0.031261	0.010340	0.033434	0.026136
0.040757	0.219633	0.047553	0.021944	0.021013	0.030564	0.052308	0.022231	0.024599	0.018188	0.019449	0.014996	0.020469	0.051387	0.029072	0.020972	0.009854	0.022094	0.030162	0.019511	0.031615	0.008853	0.028122	0.039456	0.019526	0.034504	0.031383	0.010203	0.033539	0.026044
0.040698	0.220649	0.047397	0.022016	0.020915	0.030455	0.052257	0.022173	0.024523	0.018157	0.019354	0.014979	0.020445	0.051416	0.029130	0.020822	0.009834	0.022001	0.030266	0.019462	0.031597	0.008853	0.028027	0.039597	0.019458	0.034473	0.031427	0.010178	0.033426	0.026017
0.041099	0.221171	0.047427	0.022016	0.020811	0.030393	0.052080	0.022134	0.024398	0.018066	0.019448	0.015009	0.020326	0.051069	0.029129	0.020695	0.009811	0.021942	0.030371	0.019542	0.031583	0.008831	0.027975	0.039414	0.019454	0.034526	0.031607	0.010217	0.033522	0.025932
0.041017	0.212866	0.047910	0.021941	0.021277	0.031077	0.052648	0.022401	0.024811	0.018463	0.019809	0.015264	0.020682	0.051185	0.029225	0.021336	0.010046	0.022301	0.030470	0.019679	0.031663	0.008960	0.028396	0.039832	0.019728	0.034837	0.031244	0.010392	0.033872	0.026667
0.040903	0.217027	0.047670	0.022141	0.021049	0.030861	0.052548	0.022301	0.024656	0.018326	0.019678	0.015169	0.020450	0.051323	0.029224	0.021051	0.009942	0.022033	0.030382	0.019553	0.031531	0.008930	0.028285	0.039740	0.019598	0.034608	0.031300	0.010343	0.033317	0.026059
0.040802	0.216768	0.047524	0.022086	0.021165	0.030822	0.052198	0.022278	0.024787	0.018397	0.019652	0.015168	0.020627	0.051490	0.029242	0.021063	0.009980	0.022215	0.030204	0.019659	0.031611	0.008953	0.028264	0.039484	0.019591	0.034552	0.031320	0.010273	0.033633	0.026192
0.041033	0.218769	0.047492	0.022080	0.021009	0.030640	0.052205	0.022211	0.024551	0.018236	0.019559	0.015071	0.020422	0.051226	0.029155	0.020895	0.009918	0.022051	0.030385	0.019566	0.031674	0.008901	0.028065	0.039483	0.019543	0.034597	0.031434	0.010269	0.033470	0.026089
0.040744	0.213184	0.048189	0.022434	0.021007	0.031030	0.052313	0.022403	0.024938	0.018506	0.019879	0.015376	0.020810	0.051522	0.029384	0.021032	0.010091	0.022296	0.030427	0.019736	0.031470	0.008953	0.028428	0.039577	0.019696	0.034682	0.031330	0.010401	0.033704	0.026459
0.040898	0.216059	0.047696	0.022151	0.021046	0.030622	0.052488	0.022285	0.024840	0.018313	0.019695	0.015138	0.020552	0.051480	0.029368	0.020918	0.009990	0.022223	0.030440	0.019567	0.031645	0.008943	0.028319	0.039650	0.019589	0.034470	0.031458	0.010247	0.033607	0.026305
0.041090	0.217451	0.047585	0.022021	0.020978	0.030664	0.052324	0.022257	0.024574	0.018228	0.019588	0.015104	0.020464	0.051444	0.029046	0.020972	0.009975	0.022182	0.030399	0.019657	0.031725	0.008893	0.028060	0.039474	0.019588	0.034595	0.031559	0.010327	0.033529	0.026247
0.041033	0.215689	0.047503	0.022185	0.021014	0.030718	0.052039	0.022385	0.024574	0.018352	0.019858	0.015197	0.020766	0.051221	0.029275	0.020901	0.010024	0.022108	0.030579	0.019631	0.031615	0.009016	0.028367	0.039755	0.019602	0.034578	0.031786	0.010370	0.033723	0.026138
0.041041	0.219759	0.047499	0.021982	0.020928	0.030564	0.052162	0.022190	0.024423	0.018245	0.019490	0.015003	0.020461	0.051311	0.029083	0.020858	0.009863	0.022028	0.030287	0.019453	0.031463	0.008881	0.028109	0.039560	0.019527	0.034487	0.031555	0.010261	0.033458	0.026069
0.040677	0.219937	0.047309	0.022096	0.020953	0.030592	0.052487	0.022166	0.024573	0.018220	0.019403	0.014966	0.020316	0.051119	0.029030	0.020933	0.009935	0.021962	0.030402	0.019485	0.031623	0.008896	0.028224	0.039584	0.019590	0.034477	0.031370	0.010257	0.033328	0.026093
0.040935	0.217697	0.047570	0.022052	0.020974	0.030693	0.052427	0.022274	0.024695	0.018246	0.019555	0.015101	0.020380	0.051246	0.029070	0.020892	0.009967	0.022151	0.030525	0.019647	0.031644	0.008925	0.028242	0.039620	0.019519	0.034482	0.031464	0.010304	0.033528	0.026177
0.040925	0.225145	0.047144	0.021844	0.020663	0.030373	0.052458	0.021887	0.024272	0.017945	0.019154	0.014755	0.020013	0.051119	0.028713	0.020857	0.009765	0.021767	0.030232	0.019369	0.031346	0.008764	0.027547	0.039177	0.019434	0.034402	0.031582	0.010247	0.033117	0.025985
0.040986	0.220253	0.047711	0.022067	0.020944	0.030461	0.052286	0.022186	0.024511	0.018093	0.019566	0.015069	0.020367	0.051203	0.028989	0.020782	0.009847	0.022017	0.030180	0.019601	0.031526	0.008851	0.028083	0.039353	0.019471	0.034552	0.031462	0.010198	0.033473	0.025913
0.040834	0.216806	0.047397	0.022229	0.021070	0.030809	0.052309	0.022333	0.024683	0.018431	0.019718	0.015186	0.020658	0.051173	0.029073	0.020996	0.009978	0.022068	0.030486	0.019610	0.031398	0.008985	0.028268	0.039476	0.019610	0.034522	0.031665	0.010336	0.033742	0.026151
0.040791	0.218574	0.047536	0.022135	0.020994	0.030699	0.052379	0.022242	0.024623	0.018281	0.019514	0.015070	0.020430	0.051398	0.029137	0.020914	0.009880	0.022121	0.030308	0.019488	0.031546	0.008892	0.028131	0.039543	0.019577	0.034490	0.031403	0.010260	0.033467	0.026178
0.040851	0.217967	0.047684	0.022146	0.020992	0.030721	0.052531	0.022233	0.024611	0.018282	0.019651	0.015076	0.020443	0.051065	0.028935	0.021013	0.009884	0.022054	0.030111	0.019445	0.031457	0.008900	0.028283	0.039584	0.019691	0.034801	0.031440	0.010270	0.033578	0.026302
0.040810	0.215290	0.047272	0.022029	0.021318	0.030876	0.052387	0.022377	0.024805	0.018489	0.019681	0.015176	0.020675	0.051429	0.029205	0.021171	0.010029	0.022324	0.030455	0.019654	0.031749	0.008992	0.028204	0.039767	0.019625	0.034583	0.031272	0.010340	0.033642	0.026372
0.040972	0.219038	0.047698	0.022124	0.020874	0.030638	0.052412	0.022194	0.024485	0.018128	0.019631	0.015059	0.020510	0.051353	0.029252	0.020827	0.009871	0.022038	0.030384	0.019560	0.031530	0.008846	0.028074	0.039434	0.019488	0.034524	0.031428	0.010273	0.033345	0.026009
0.040826	0.224528	0.047629	0.021813	0.020671	0.030637	0.052132	0.021980	0.024312	0.017892	0.019445	0.014803	0.020104	0.050944	0.028720	0.020800	0.009743	0.021628	0.030212	0.019452	0.031273	0.008741	0.027950	0.039310	0.019407	0.034436	0.031344	0.010221	0.033153	0.025894
0.041068	0.218500	0.047647	0.022170	0.020864	0.030706	0.052005	0.022238	0.024564	0.018227	0.019657	0.015164	0.020530	0.051239	0.029137	0.020888	0.009917	0.022035	0.030356	0.019705	0.031418	0.008932	0.028236	0.039297	0.019514	0.034566	0.031597	0.010316	0.033507	0.026003
0.040759	0.221692	0.047485	0.022083	0.020865	0.030343	0.052362	0.022116	0.024478	0.018082	0.019369	0.014945	0.020240	0.051043	0.028978	0.020750	0.009826	0.021923	0.030266	0.019514	0.031466	0.008839	0.028085	0.039540	0.019409	0.034435	0.031538	0.010196	0.033438	0.025930
0.040920	0.219023	0.047568	0.022124	0.020972	0.030711	0.052324	0.022218	0.024531	0.018277	0.019570	0.015114	0.020403	0.051050	0.029051	0.020957	0.009894	0.022000	0.030268	0.019568	0.031556	0.008860	0.028053	0.039422	0.019519	0.034672	0.031454	0.010294	0.033507	0.026120
0.040811	0.213928	0.047801	0.022205	0.021126	0.030873	0.051894	0.022399	0.024979	0.018536	0.019808	0.015300	0.020811	0.051580	0.029356	0.021041	0.010130	0.022263	0.030593	0.019771	0.031680	0.008999	0.028615	0.039575	0.019735	0.034554	0.031436	0.010342	0.033604	0.026253
0.040905	0.219199	0.047605	0.022076	0.020945	0.030502	0.052082	0.022213	0.024610	0.018185	0.019498	0.015041	0.020492	0.051444	0.029254	0.020835	0.009919	0.022167	0.030280	0.019561	0.031657	0.008880	0.028079	0.039369	0.019544	0.034520	0.031374	0.010217	0.033489	0.026059
0.041113	0.211104	0.048479	0.022150	0.021132	0.031118	0.052494	0.022594	0.025059	0.018545	0.020000	0.015376	0.020668	0.051557	0.029053	0.021092	0.010189	0.022460	0.030619	0.019799	0.031683	0.009014	0.028553	0.039770	0.019710	0.034419	0.031351	0.010464	0.033876	0.026556
0.040914	0.213838	0.048173	0.022299	0.021113	0.031114	0.052352	0.022395	0.024934	0.018487	0.019873	0.015363	0.020675	0.051392	0.029042	0.021131	0.010061	0.022246	0.030463	0.019849	0.031434	0.008969	0.028542	0.039549	0.019681	0.034603	0.031324	0.010405	0.033481	0.026296
0.040978	0.215701	0.047627	0.022207	0.021160	0.030887	0.052258	0.022311	0.024814	0.018429	0.019663	0.015202	0.020675	0.051578	0.029315	0.021016	0.010033	0.022215	0.030368	0.019668	0.031598	0.008994	0.028203	0.039557	0.019629	0.034594	0.031338	0.010323	0.033469	0.026191
0.040868	0.214314	0.048154	0.022327	0.021258	0.031048	0.051672	0.022475	0.024563	0.018498	0.019742	0.015348	0.020698	0.051065	0.029086	0.021083	0.009922	0.022130	0.030465	0.019818	0.031311	0.009017	0.028715	0.040046	0.019733	0.035078	0.031373	0.010336	0.033633	0.026223
0.040929	0.221521	0.047482	0.021923	0.020949	0.030416	0.052254	0.022197	0.024433	0.018054	0.019474	0.014969	0.020315	0.051270	0.029064	0.020778	0.009869	0.022001	0.030297	0.019557	0.031824	0.008825	0.027908	0.039308	0.019370	0.034330	0.031421	0.010193	0.033226	0.025844
0.040763	0.220020	0.047502	0.022253	0.020937	0.030336	0.052135	0.022187	0.024564	0.018134	0.019456	0.015025	0.020418	0.051306	0.029010	0.020810	0.009841	0.022009	0.030156	0.019458	0.031463	0.008906	0.028250	0.039661	0.019572	0.034553	0.031605	0.010194	0.033509	0.025969
0.041058	0.217540	0.047487	0.022081	0.021035	0.030709	0.052394	0.022262	0.024490	0.018310	0.019553	0.015126	0.020553	0.051206	0.029106	0.021022	0.009960	0.022131	0.030327	0.019613	0.031634	0.008924	0.028101	0.039536	0.019605	0.034737	0.031473	0.010316	0.033481	0.026231
0.040927	0.217722	0.047743	0.022163	0.021063	0.030858	0.052622	0.022227	0.024558	0.018287	0.019666	0.015159	0.020506	0.051446	0.029214	0.020984	0.009862	0.022054	0.030250	0.019530	0.031329	0.008868	0.028182	0.039546	0.019570	0.034556	0.031371	0.010304	0.033379	0.026054
0.040870	0.215985	0.047835	0.022158	0.020973	0.030852	0.052441	0.022335	0.024777	0.018315	0.019691	0.015179	0.020603	0.051549	0.029272	0.020991	0.009920	0.022124	0.030458	0.019643	0.031369	0.008934	0.028407	0.039609	0.019685	0.034632	0.031304	0.010337	0.033585	0.026167
0.040738	0.213292	0.047856	0.022346	0.021182	0.031196	0.052431	0.022413	0.024849	0.018591	0.019768	0.015305	0.020512	0.051021	0.029172	0.021161	0.010041	0.022252	0.030534	0.019721	0.031423	0.009042	0.028674	0.040024	0.019846	0.034985	0.031308	0.010400	0.033488	0.026428
0.040988	0.218689	0.047698	0.022112	0.020837	0.030516	0.052370	0.022185	0.024627	0.018178	0.019604	0.015070	0.020373	0.051153	0.028977	0.020882	0.009929	0.022081	0.030342	0.019620	0.031564	0.008875	0.028107	0.039430	0.019554	0.034647	0.031555	0.010278	0.033552	0.026208
0.041004	0.219709	0.047648	0.021962	0.020958	0.030630	0.052356	0.022143	0.024566	0.018174	0.019538	0.014993	0.020340	0.051185	0.029086	0.020906	0.009911	0.022079	0.030310	0.019495	0.031686	0.008850	0.027965	0.039348	0.019524	0.034452	0.031355	0.010248	0.033405	0.026171
0.040714	0.216655	0.047586	0.022102	0.021243	0.030551	0.052589	0.022373	0.024899	0.018329	0.019509	0.015104	0.020529	0.051813	0.029426	0.020870	0.009919	0.022161	0.030362	0.019519	0.031793	0.008895	0.028399	0.039841	0.019556	0.034401	0.031108	0.010136	0.033625	0.025994
0.040726	0.218404	0.047551	0.022163	0.020796	0.030592	0.052064	0.022238	0.024488	0.018309	0.019565	0.015030	0.020530	0.051185	0.029205	0.021013	0.009915	0.021866	0.030666	0.019466	0.031445	0.008904	0.028413	0.039848	0.019643	0.034650	0.031551	0.010304	0.033361	0.026108
0.041083	0.219047	0.047624	0.022095	0.020948	0.030715	0.052235	0.022235	0.024478	0.018176	0.019666	0.015137	0.020467	0.051247	0.029149	0.020831	0.009922	0.022035	0.030359	0.019620	0.031638	0.008870	0.028110	0.039384	0.019495	0.034449	0.031463	0.010275	0.033300	0.025947
0.040918	0.214338	0.047736	0.022158	0.021155	0.031078	0.052335	0.022307	0.024873	0.018472	0.019750	0.015220	0.020581	0.051486	0.029209	0.021160	0.010033	0.022277	0.030498	0.019599	0.031667	0.008987	0.028215	0.039550	0.019793	0.034617	0.031482	0.010442	0.033584	0.026478
0.040869	0.217310	0.047784	0.022132	0.021019	0.030753	0.052333	0.022256	0.024689	0.018263	0.019653	0.015128	0.020514	0.051454	0.029140	0.020938	0.009935	0.022114	0.030347	0.019606	0.031524	0.008906	0.028236	0.039661	0.019603	0.034608	0.031321	0.010290	0.033487	0.026124
0.041024	0.216665	0.047766	0.022186	0.021059	0.030774	0.052296	0.022245	0.024724	0.018244	0.019723	0.015212	0.020595	0.051393	0.029329	0.020916	0.009962	0.022186	0.030359	0.019699	0.031572	0.008931	0.028283	0.039527	0.019591	0.034507	0.031274	0.010286	0.033543	0.026130
0.040840	0.218652	0.047618	0.022196	0.020916	0.030525	0.052181	0.022230	0.024639	0.018254	0.019554	0.015107	0.020488	0.051322	0.029201	0.020828	0.009884	0.022057	0.030312	0.019608	0.031413	0.008907	0.028311	0.039586	0.019517	0.034560	0.031491	0.010251	0.033520	0.026033
